quest_sleep_time_x,quest_sleep_quality_x,quest_sport_time_x,quest_meetings_x,quest_mood_x,quest_stress_x,steps_x,average_heart_rate_in_beats_per_minute_x,awake_duration_in_seconds_x,sleep_start_hour_x,screen_duration_total_x,still_ratio_x,quest_sleep_time_y,quest_sleep_quality_y,quest_sport_time_y,quest_meetings_y,quest_mood_y,quest_stress_y,steps_y,average_heart_rate_in_beats_per_minute_y,awake_duration_in_seconds_y,sleep_start_hour_y,screen_duration_total_y,still_ratio_y,quest_sleep_time_is_above_median,quest_sleep_time_diff,quest_sleep_quality_is_above_median,quest_sleep_quality_diff,quest_sport_time_is_above_median,quest_sport_time_diff,quest_meetings_is_above_median,quest_meetings_diff,quest_mood_is_above_median,quest_mood_diff,quest_stress_is_above_median,quest_stress_diff,steps_is_above_median,steps_diff,average_heart_rate_in_beats_per_minute_is_above_median,average_heart_rate_in_beats_per_minute_diff,awake_duration_in_seconds_is_above_median,awake_duration_in_seconds_diff,sleep_start_hour_is_above_median,sleep_start_hour_diff,screen_duration_total_is_above_median,screen_duration_total_diff,still_ratio_is_above_median,still_ratio_diff,age,gender,income,risk_group
5.357142857142858,1.0,28.92857142857143,6.321428571428571,1.0,-1.0,6069.857142857143,93.42857142857144,499.5238095238095,23.670502645502644,19422.14285714286,0.841413429341592,,,,,,,3537.071428571429,86.89795918367346,1670.0,23.691666666666663,21812.755102040817,0.91807250888012,lower_than_median,,higher_than_median,,lower_than_median,,lower_than_median,,higher_than_median,,lower_than_median,,lower_than_median,-2532.785714285714,higher_than_median,-6.530612244897966,lower_than_median,1170.4761904761906,lower_than_median,0.0211640211640222,higher_than_median,2390.6122448979586,lower_than_median,0.076659079538528,below_equal_59,Male,high_income,medium
7.2857142857142865,1.761904761904762,89.52380952380952,,2.0,-1.4761904761904765,10064.714285714286,61.85714285714286,321.42857142857144,23.304761904761904,5368.571428571429,0.8811657016049521,,,,,,,8085.459183673469,60.45918367346939,657.5510204081633,23.617687074829927,5748.683673469388,0.8519883433770872,higher_than_median,,higher_than_median,,higher_than_median,,,,higher_than_median,,lower_than_median,,higher_than_median,-1979.2551020408173,lower_than_median,-1.3979591836734713,lower_than_median,336.1224489795918,lower_than_median,0.3129251700680235,lower_than_median,380.1122448979586,lower_than_median,-0.0291773582278649,above_59,Male,high_income,medium
,,,,,,8458.5,78.85714285714285,182.8571428571429,25.24750566893424,,,,,,,,,5881.65306122449,83.1938775510204,551.4285714285714,25.63888888888889,,,,,,,,,,,,,,,higher_than_median,-2576.8469387755104,higher_than_median,4.33673469387756,lower_than_median,368.57142857142856,higher_than_median,0.3913832199546476,,,,,above_59,Female,low_income,medium
,,,,,,6645.5,78.64285714285714,837.1428571428571,24.51931216931217,4807.714285714285,0.8272526395776676,7.285714285714286,0.3571428571428571,47.14285714285714,5.357142857142857,0.3571428571428571,-0.0714285714285714,5143.132653061225,80.08163265306122,873.6734693877551,25.28367346938775,4907.571428571428,0.8682633536352655,,,,,,,,,,,,,lower_than_median,-1502.367346938775,higher_than_median,1.4387755102040811,higher_than_median,36.53061224489795,higher_than_median,0.7643613000755813,lower_than_median,99.85714285714312,lower_than_median,0.0410107140575979,above_59,Male,high_income,medium
5.377551020408164,0.0306122448979591,131.9387755102041,42.04081632653061,0.2448979591836734,-0.5204081632653061,11002.428571428572,74.57142857142857,527.1428571428571,24.410714285714285,8102.714285714285,0.8295506241338155,5.428571428571429,-0.4761904761904762,102.38095238095238,28.80952380952381,-0.4285714285714285,-0.380952380952381,10430.071428571428,72.78571428571429,1022.4489795918367,24.59676870748299,10834.69387755102,0.8343302452559971,lower_than_median,0.0510204081632652,lower_than_median,-0.5068027210884354,higher_than_median,-29.55782312925172,higher_than_median,-13.2312925170068,lower_than_median,-0.673469387755102,higher_than_median,0.1394557823129251,higher_than_median,-572.3571428571449,higher_than_median,-1.7857142857142776,lower_than_median,495.3061224489797,higher_than_median,0.1860544217687056,lower_than_median,2731.9795918367354,lower_than_median,0.0047796211221815,above_59,Male,high_income,medium
6.666666666666666,0.9523809523809524,39.285714285714285,5.0,0.1904761904761904,-0.7142857142857143,4318.285714285715,71.71428571428571,175.35714285714283,23.543551587301582,10873.5,0.9030113792431976,5.928571428571429,1.0,21.42857142857143,22.142857142857142,0.7142857142857143,-0.7142857142857143,4779.61224489796,68.46938775510205,591.4285714285714,23.990476190476187,9998.285714285714,0.9028858708264738,higher_than_median,-0.7380952380952372,higher_than_median,0.0476190476190476,higher_than_median,-17.857142857142854,lower_than_median,17.142857142857142,lower_than_median,0.5238095238095238,higher_than_median,0.0,lower_than_median,461.3265306122448,lower_than_median,-3.2448979591836604,lower_than_median,416.0714285714286,lower_than_median,0.446924603174601,lower_than_median,-875.2142857142862,higher_than_median,-0.0001255084167238,above_59,Female,high_income,medium
4.785714285714286,0.7142857142857143,,,1.3571428571428572,-1.0,9075.428571428572,87.04761904761905,411.4285714285714,25.917559523809523,17257.35714285714,0.8846255205218818,5.357142857142858,0.7142857142857143,,,0.7142857142857143,-0.7142857142857143,6459.653061224491,83.36734693877551,514.2857142857143,25.216666666666665,18714.29591836735,0.8652904750090282,lower_than_median,0.5714285714285721,higher_than_median,0.0,,,,,higher_than_median,-0.6428571428571429,lower_than_median,0.2857142857142857,higher_than_median,-2615.775510204082,higher_than_median,-3.680272108843539,lower_than_median,102.85714285714288,higher_than_median,-0.7008928571428577,higher_than_median,1456.938775510207,lower_than_median,-0.0193350455128535,above_59,Female,low_income,medium
5.761904761904763,1.0,45.71428571428572,33.80952380952381,1.0,-1.0,8141.285714285715,70.57142857142857,,,20259.571428571428,0.7801633603117684,4.714285714285714,1.0,28.57142857142857,18.214285714285715,1.0,-1.0,10036.928571428572,71.3061224489796,,,19878.632653061224,0.7842041995687999,lower_than_median,-1.0476190476190483,higher_than_median,0.0,higher_than_median,-17.142857142857146,higher_than_median,-15.595238095238097,higher_than_median,0.0,lower_than_median,0.0,higher_than_median,1895.6428571428576,lower_than_median,0.7346938775510239,,,,,higher_than_median,-380.9387755102034,lower_than_median,0.0040408392570315,below_equal_59,Male,low_income,medium
6.178571428571428,-0.119047619047619,31.94047619047619,22.02380952380953,0.5238095238095237,0.0,9149.357142857143,81.92857142857143,,,15931.428571428572,0.926891293268746,6.0,-0.6428571428571428,22.142857142857142,12.285714285714286,-1.0,0.8571428571428572,6003.979591836735,81.42857142857143,,,25572.530612244896,0.9312370882334516,lower_than_median,-0.1785714285714279,lower_than_median,-0.5238095238095237,lower_than_median,-9.797619047619047,higher_than_median,-9.73809523809524,lower_than_median,-1.5238095238095235,higher_than_median,0.8571428571428572,higher_than_median,-3145.3775510204086,higher_than_median,-0.5,,,,,higher_than_median,9641.102040816324,higher_than_median,0.0043457949647054,below_equal_59,Female,high_income,medium
7.642857142857143,0.6428571428571428,15.464285714285715,6.821428571428571,1.1071428571428572,-1.1071428571428572,,,,,,,,,,,,,4707.904761904762,74.57142857142857,942.8571428571428,24.66111111111111,,,higher_than_median,,higher_than_median,,lower_than_median,,higher_than_median,,higher_than_median,,lower_than_median,,,,,,,,,,,,,,below_equal_59,Female,high_income,medium
,,,,,,0.0,,,,26814.761904761905,0.8689021728398308,7.142857142857142,0.7142857142857143,5.7142857142857135,3.142857142857143,1.0,-1.0,0.0,,,,14489.92857142857,0.8888888888888888,,,,,,,,,,,,,lower_than_median,0.0,,,,,,,higher_than_median,-12324.833333333334,lower_than_median,0.0199867160490579,above_59,Male,high_income,medium
7.071428571428571,0.2857142857142857,47.92857142857143,4.714285714285714,0.0,-0.6428571428571428,5662.5,67.78571428571428,565.7142857142857,24.409523809523808,25894.64285714286,0.9566497666961458,7.4897959183673475,0.2755102040816326,39.18367346938776,2.520408163265306,0.0,-0.5510204081632653,2993.234693877551,63.836734693877546,1408.1632653061224,24.701020408163263,18228.5,0.9925933486252966,higher_than_median,0.4183673469387763,lower_than_median,-0.010204081632653,higher_than_median,-8.744897959183675,lower_than_median,-2.1938775510204085,lower_than_median,0.0,higher_than_median,0.0918367346938775,lower_than_median,-2669.265306122449,lower_than_median,-3.948979591836732,lower_than_median,842.4489795918367,higher_than_median,0.2914965986394549,higher_than_median,-7666.142857142859,higher_than_median,0.0359435819291508,above_59,Female,median,medium
,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,lower_than_median,0.0,,,,,,,,,,,above_59,Male,high_income,medium
6.261904761904762,-0.238095238095238,0.0,6.452380952380952,-0.238095238095238,0.3571428571428571,6336.857142857143,69.22222222222223,412.0408163265306,25.080952380952382,5681.928571428572,0.9584654425167698,5.642857142857143,-0.6309523809523809,0.0,6.0,-0.4523809523809524,0.7261904761904762,7171.285714285714,70.20408163265306,1177.142857142857,25.08214285714286,10195.479591836734,0.9627967031305292,lower_than_median,-0.6190476190476186,lower_than_median,-0.3928571428571428,lower_than_median,0.0,higher_than_median,-0.4523809523809516,lower_than_median,-0.2142857142857143,higher_than_median,0.369047619047619,lower_than_median,834.4285714285706,lower_than_median,0.9818594104308288,lower_than_median,765.1020408163265,higher_than_median,0.0011904761904766,lower_than_median,4513.551020408163,higher_than_median,0.0043312606137595,above_59,Female,median,medium
6.857142857142858,0.992063492063492,120.0,13.666666666666668,1.1587301587301588,-1.0,22572.357142857145,82.85714285714286,390.0,24.43809523809524,21392.857142857145,0.7277457952787111,6.954081632653061,1.0,145.15306122448982,10.846938775510203,1.0,-1.0,23708.530612244896,84.40816326530611,529.5918367346939,24.164455782312924,23179.65306122449,0.7229229093644927,higher_than_median,0.0969387755102033,higher_than_median,0.007936507936508,higher_than_median,25.153061224489814,higher_than_median,-2.8197278911564627,higher_than_median,-0.1587301587301588,lower_than_median,0.0,higher_than_median,1136.1734693877515,higher_than_median,1.5510204081632537,lower_than_median,139.59183673469386,higher_than_median,-0.2736394557823125,higher_than_median,1786.7959183673447,lower_than_median,-0.0048228859142184,above_59,Male,low_income,medium
,,,,,,6144.285714285714,75.07142857142857,887.1428571428571,22.16190476190476,15639.857142857143,0.863089834911302,5.0,-0.6428571428571428,12.5,7.464285714285714,-0.2142857142857142,-0.1785714285714285,7596.877551020408,72.1938775510204,1035.9183673469388,24.361564625850335,19594.15306122449,0.809218234062935,,,,,,,,,,,,,lower_than_median,1452.591836734694,higher_than_median,-2.8775510204081627,higher_than_median,148.77551020408168,lower_than_median,2.199659863945577,lower_than_median,3954.2959183673465,lower_than_median,-0.0538716008483669,below_equal_59,Male,high_income,high
5.821428571428572,1.0,3.6607142857142856,14.946428571428571,1.0,-1.0,1675.7142857142858,86.92857142857143,1633.928571428571,23.209821428571427,18310.92857142857,0.7482559652812376,6.238095238095238,1.0,15.476190476190476,4.8809523809523805,1.0,-1.0,1302.591836734694,83.11224489795919,1106.3265306122448,20.70595238095238,15599.408163265303,0.888651223924579,lower_than_median,0.4166666666666661,higher_than_median,0.0,lower_than_median,11.81547619047619,higher_than_median,-10.06547619047619,higher_than_median,0.0,lower_than_median,0.0,lower_than_median,-373.1224489795918,higher_than_median,-3.816326530612244,higher_than_median,-527.6020408163265,lower_than_median,-2.503869047619048,higher_than_median,-2711.520408163268,lower_than_median,0.1403952586433413,above_59,Male,low_income,medium
7.257142857142858,0.7619047619047619,11.904761904761903,6.142857142857142,0.7619047619047619,-0.7619047619047619,3296.857142857143,75.5,661.9047619047619,23.446296296296296,9574.214285714286,0.9130483727417616,7.595238095238096,1.0,0.0,3.095238095238095,1.0,-1.0,2372.6530612244896,72.81632653061224,1152.857142857143,23.284523809523805,13370.73469387755,0.9583339226745966,higher_than_median,0.3380952380952378,higher_than_median,0.2380952380952381,lower_than_median,-11.904761904761903,lower_than_median,-3.0476190476190474,lower_than_median,0.2380952380952381,higher_than_median,-0.2380952380952381,lower_than_median,-924.2040816326536,higher_than_median,-2.683673469387756,higher_than_median,490.95238095238096,lower_than_median,-0.1617724867724916,lower_than_median,3796.520408163264,higher_than_median,0.045285549932835,above_59,Female,median,medium
7.0,0.2857142857142857,40.0,8.571428571428571,1.0476190476190474,-0.5238095238095237,7658.857142857143,62.57142857142857,1728.2142857142858,24.132440476190474,26372.285714285717,0.8647860947053729,6.0,-1.0,24.285714285714285,2.0,-1.0,0.7142857142857143,7929.469387755103,62.285714285714285,2851.428571428572,24.253174603174603,24435.785714285717,0.926502227405846,higher_than_median,-1.0,lower_than_median,-1.2857142857142856,higher_than_median,-15.714285714285715,higher_than_median,-6.571428571428571,higher_than_median,-2.0476190476190474,higher_than_median,1.238095238095238,higher_than_median,270.6122448979595,lower_than_median,-0.2857142857142847,higher_than_median,1123.2142857142858,higher_than_median,0.1207341269841286,higher_than_median,-1936.5,lower_than_median,0.0617161327004729,above_59,Male,median,medium
6.714285714285714,1.0,54.285714285714285,6.238095238095238,1.0,-1.0,10660.785714285714,55.71428571428572,415.7142857142857,23.833333333333336,17103.642857142855,0.8192837141460965,6.642857142857142,1.0,21.42857142857143,5.785714285714286,1.0,-0.6428571428571428,7887.551020408164,52.734693877551024,498.3673469387755,25.05561224489796,14441.948979591838,0.8210194023846098,higher_than_median,-0.071428571428572,higher_than_median,0.0,higher_than_median,-32.857142857142854,lower_than_median,-0.4523809523809525,higher_than_median,0.0,lower_than_median,0.3571428571428572,higher_than_median,-2773.23469387755,lower_than_median,-2.9795918367346914,lower_than_median,82.65306122448976,higher_than_median,1.2222789115646222,higher_than_median,-2661.693877551017,lower_than_median,0.0017356882385133,above_59,Male,low_income,medium
7.428571428571429,0.1428571428571428,47.14285714285714,10.428571428571429,0.7142857142857142,-0.5714285714285715,3940.134920634921,62.5952380952381,128.57142857142858,23.70714285714286,15440.214285714286,0.8677598419646513,6.761904761904762,0.1428571428571428,0.0,4.523809523809524,0.3809523809523809,-0.5238095238095237,3382.7857142857138,64.92857142857143,582.8571428571429,25.06269841269841,14986.285714285714,0.93257423289446,higher_than_median,-0.666666666666667,lower_than_median,0.0,higher_than_median,-47.14285714285714,higher_than_median,-5.904761904761905,lower_than_median,-0.3333333333333332,higher_than_median,0.0476190476190477,lower_than_median,-557.3492063492067,lower_than_median,2.3333333333333286,lower_than_median,454.28571428571433,higher_than_median,1.3555555555555507,lower_than_median,-453.92857142857247,lower_than_median,0.0648143909298086,below_equal_59,Female,high_income,medium
7.357142857142858,0.7857142857142858,10.714285714285714,3.0,1.3571428571428572,-2.0,1125.2857142857142,64.28571428571429,3617.142857142857,21.48227513227513,15220.642857142857,0.921875,6.782312925170068,0.2925170068027211,13.775510204081632,1.306122448979592,-0.0068027210884353,-2.0,1023.3367346938776,63.43877551020408,5331.428571428572,19.710714285714285,15293.326530612245,0.941556989130587,higher_than_median,-0.5748299319727899,higher_than_median,-0.4931972789115647,lower_than_median,3.0612244897959187,lower_than_median,-1.693877551020408,higher_than_median,-1.3639455782312926,lower_than_median,0.0,lower_than_median,-101.94897959183652,lower_than_median,-0.8469387755102105,higher_than_median,1714.285714285715,lower_than_median,-1.7715608465608454,lower_than_median,72.68367346938976,higher_than_median,0.019681989130587,above_59,Male,low_income,medium
7.142857142857142,0.0,87.85714285714286,3.0357142857142856,1.0,-1.0,8946.142857142859,78.71428571428571,685.7142857142857,23.37222222222222,8918.0,0.7932425650406464,6.055357142857143,0.0,23.75,2.678571428571429,0.6428571428571428,-0.8214285714285714,6079.551020408163,74.59183673469389,1088.5714285714284,23.83293650793651,13843.85714285714,0.854999862848365,higher_than_median,-1.0874999999999997,lower_than_median,0.0,higher_than_median,-64.10714285714286,lower_than_median,-0.3571428571428567,higher_than_median,-0.3571428571428572,lower_than_median,0.1785714285714286,higher_than_median,-2866.591836734696,higher_than_median,-4.122448979591823,higher_than_median,402.8571428571428,lower_than_median,0.4607142857142889,lower_than_median,4925.857142857141,lower_than_median,0.0617572978077186,above_59,Male,high_income,medium
6.0,1.0,18.571428571428573,13.571428571428571,1.1428571428571428,-0.7857142857142857,4308.785714285715,75.57142857142857,506.3265306122449,23.225,13214.14285714286,0.9478224344319964,4.857142857142857,-0.5714285714285714,21.428571428571427,6.285714285714287,-0.4285714285714286,1.1428571428571428,2562.190476190476,73.9795918367347,814.2857142857142,22.81904761904762,15853.744897959185,0.9722934568564268,lower_than_median,-1.1428571428571432,higher_than_median,-1.5714285714285714,lower_than_median,2.857142857142854,higher_than_median,-7.285714285714285,higher_than_median,-1.5714285714285714,higher_than_median,1.9285714285714284,lower_than_median,-1746.5952380952383,higher_than_median,-1.5918367346938709,lower_than_median,307.95918367346934,lower_than_median,-0.4059523809523782,lower_than_median,2639.602040816326,higher_than_median,0.0244710224244304,below_equal_59,Female,low_income,medium
7.273809523809524,0.8214285714285714,72.14285714285714,10.976190476190474,0.4642857142857143,-0.2857142857142857,6101.642857142858,76.28571428571428,269.0476190476191,22.36084656084656,22465.071428571428,0.8510584913154513,7.714285714285714,1.0,18.571428571428573,3.571428571428571,0.5714285714285714,0.0,4302.530612244898,75.58163265306122,228.9795918367347,22.06003401360544,20844.45918367347,0.8883917362682174,higher_than_median,0.4404761904761907,higher_than_median,0.1785714285714286,higher_than_median,-53.57142857142857,higher_than_median,-7.404761904761903,lower_than_median,0.1071428571428571,higher_than_median,0.2857142857142857,lower_than_median,-1799.1122448979595,higher_than_median,-0.7040816326530575,lower_than_median,-40.0680272108844,lower_than_median,-0.3008125472411187,higher_than_median,-1620.6122448979586,lower_than_median,0.0373332449527661,below_equal_59,Female,high_income,medium
7.0,1.0,84.28571428571429,25.0,1.0,-0.6428571428571428,10309.07142857143,71.5,211.42857142857144,23.546031746031748,326.4761904761904,0.9682539682539684,7.357142857142858,0.8571428571428572,63.57142857142857,21.42857142857143,0.7142857142857143,-0.3571428571428571,9427.632653061224,72.25510204081633,971.4285714285714,23.832653061224487,894.7380952380952,0.9940476190476192,higher_than_median,0.3571428571428576,higher_than_median,-0.1428571428571428,higher_than_median,-20.71428571428572,higher_than_median,-3.5714285714285694,higher_than_median,-0.2857142857142857,higher_than_median,0.2857142857142856,higher_than_median,-881.4387755102052,lower_than_median,0.7551020408163254,lower_than_median,760.0,lower_than_median,0.2866213151927397,lower_than_median,568.2619047619048,higher_than_median,0.0257936507936508,below_equal_59,Female,high_income,medium
6.238095238095238,-1.0952380952380951,26.476190476190474,6.9523809523809526,0.6666666666666666,-0.9047619047619048,9584.928571428572,73.92857142857143,117.14285714285714,23.96746031746032,16682.857142857145,0.8477396347469695,5.7142857142857135,-1.0,11.428571428571429,5.642857142857143,1.0,-0.7142857142857143,6418.510204081633,72.22448979591837,417.55102040816325,25.07619047619048,13176.244897959185,0.8972035140020198,lower_than_median,-0.5238095238095246,lower_than_median,0.0952380952380953,lower_than_median,-15.047619047619047,higher_than_median,-1.309523809523809,lower_than_median,0.3333333333333333,lower_than_median,0.1904761904761904,higher_than_median,-3166.41836734694,lower_than_median,-1.7040816326530577,lower_than_median,300.40816326530614,higher_than_median,1.1087301587301577,higher_than_median,-3506.6122448979622,lower_than_median,0.0494638792550503,below_equal_59,Female,low_income,medium
,,,,,,2425.285714285714,69.07142857142858,3260.357142857143,22.842261904761905,11816.07142857143,0.9252803946429295,5.523809523809524,-0.1904761904761904,0.0,3.095238095238095,-0.0952380952380952,-0.3571428571428571,2253.6326530612246,68.32653061224491,1821.428571428572,23.05357142857143,14634.704081632652,0.9390616517877016,,,,,,,,,,,,,lower_than_median,-171.65306122448965,lower_than_median,-0.7448979591836746,higher_than_median,-1438.9285714285716,lower_than_median,0.2113095238095255,lower_than_median,2818.632653061224,higher_than_median,0.013781257144772,above_59,Female,high_income,medium
6.0,-0.2857142857142857,11.428571428571429,1.5714285714285714,-0.1428571428571428,0.0,6145.928571428572,75.64285714285714,,,13861.357142857143,0.9157480268487732,5.464285714285714,-0.3571428571428571,0.0,2.5,0.0,0.1785714285714285,4498.806122448979,76.42857142857142,,,18827.102040816328,0.9139887005838612,lower_than_median,-0.5357142857142856,lower_than_median,-0.0714285714285714,lower_than_median,-11.428571428571429,lower_than_median,0.9285714285714286,lower_than_median,0.1428571428571428,higher_than_median,0.1785714285714285,lower_than_median,-1647.1224489795925,higher_than_median,0.7857142857142776,,,,,lower_than_median,4965.7448979591845,higher_than_median,-0.001759326264912,above_59,Female,low_income,medium
6.75,0.2857142857142857,64.64285714285714,10.0,0.3571428571428571,-0.0714285714285714,6588.880952380952,66.07142857142857,385.7142857142857,22.91190476190476,9997.5,0.8729926994981729,6.785714285714286,0.5238095238095237,24.047619047619047,8.809523809523808,0.4285714285714285,-0.3809523809523809,4656.34693877551,63.16326530612245,381.4285714285714,24.125,9913.867346938776,0.885123204059505,higher_than_median,0.0357142857142855,lower_than_median,0.238095238095238,higher_than_median,-40.59523809523809,higher_than_median,-1.1904761904761916,lower_than_median,0.0714285714285714,higher_than_median,-0.3095238095238095,lower_than_median,-1932.534013605442,lower_than_median,-2.908163265306122,lower_than_median,-4.285714285714334,lower_than_median,1.2130952380952422,lower_than_median,-83.63265306122412,lower_than_median,0.012130504561332,above_59,Male,high_income,medium
5.904761904761905,0.9047619047619048,1.3452380952380951,2.8095238095238093,1.0,-0.9047619047619048,10497.857142857143,70.92857142857143,788.5714285714286,25.57142857142857,15816.071428571428,0.8733164428554591,,,,,,,6866.071428571428,67.82653061224491,930.0,25.67063492063492,21413.489795918365,0.940346625953058,lower_than_median,,higher_than_median,,lower_than_median,,lower_than_median,,higher_than_median,,lower_than_median,,higher_than_median,-3631.785714285714,lower_than_median,-3.1020408163265216,higher_than_median,141.42857142857144,higher_than_median,0.0992063492063515,higher_than_median,5597.418367346938,lower_than_median,0.0670301830975989,above_59,Female,low_income,medium
5.153061224489795,0.2244897959183673,75.71428571428571,4.285714285714286,1.0,-0.8979591836734694,7617.857142857143,70.5,385.7142857142857,23.81309523809524,17720.428571428572,0.9049678126768534,6.714285714285714,1.0,66.42857142857143,5.0,0.6428571428571428,-0.6428571428571428,5119.122448979591,68.20408163265307,662.0408163265306,23.806122448979597,21407.84693877551,0.9047255608232404,lower_than_median,1.5612244897959195,lower_than_median,0.7755102040816326,higher_than_median,-9.285714285714278,lower_than_median,0.7142857142857144,higher_than_median,-0.3571428571428572,lower_than_median,0.2551020408163266,higher_than_median,-2498.734693877552,lower_than_median,-2.2959183673469283,lower_than_median,276.3265306122449,higher_than_median,-0.0069727891156432,higher_than_median,3687.418367346938,higher_than_median,-0.0002422518536131,below_equal_59,Female,high_income,medium
5.5,0.2142857142857142,35.0,7.0,0.0714285714285714,-0.1428571428571428,7363.357142857143,56.21428571428572,448.57142857142856,22.873148148148147,14852.571428571428,0.9407908030274396,5.285714285714286,-0.1428571428571428,17.857142857142858,4.809523809523809,-0.119047619047619,0.119047619047619,4069.4795918367354,56.14285714285714,1147.142857142857,23.271031746031746,21256.714285714286,0.9485197729346408,lower_than_median,-0.2142857142857144,lower_than_median,-0.3571428571428571,higher_than_median,-17.142857142857142,higher_than_median,-2.1904761904761907,lower_than_median,-0.1904761904761904,higher_than_median,0.2619047619047618,higher_than_median,-3293.8775510204086,lower_than_median,-0.0714285714285765,lower_than_median,698.5714285714286,lower_than_median,0.3978835978835988,lower_than_median,6404.142857142859,higher_than_median,0.0077289699072011,above_59,Male,median,medium
7.133928571428571,0.6428571428571428,8.928571428571429,2.3392857142857144,1.4642857142857144,-1.1964285714285714,5218.0,83.57142857142857,535.7142857142857,23.838492063492065,17617.214285714283,0.9445025429813014,7.375,0.6428571428571428,5.535714285714286,3.535714285714286,0.6428571428571428,-0.1071428571428571,3101.9897959183672,81.58163265306122,821.0204081632653,24.84982993197279,20281.23809523809,0.9671753165455292,higher_than_median,0.2410714285714288,higher_than_median,0.0,lower_than_median,-3.3928571428571432,lower_than_median,1.1964285714285716,higher_than_median,-0.8214285714285716,lower_than_median,1.0892857142857142,lower_than_median,-2116.0102040816328,higher_than_median,-1.9897959183673493,lower_than_median,285.30612244897964,higher_than_median,1.0113378684807266,higher_than_median,2664.023809523813,higher_than_median,0.0226727735642278,below_equal_59,Female,low_income,medium
6.458333333333334,-0.2738095238095238,16.19047619047619,10.553571428571429,1.0,-0.6428571428571428,5161.857142857143,82.5,443.57142857142856,23.036607142857143,30594.357142857145,0.9520514446263174,6.9642857142857135,-0.238095238095238,16.309523809523807,9.285714285714286,0.8809523809523809,-0.9761904761904762,4721.469387755102,78.74489795918367,666.7346938775511,23.97585034013605,34160.47959183674,0.948631771327284,lower_than_median,0.5059523809523796,lower_than_median,0.0357142857142857,lower_than_median,0.1190476190476168,higher_than_median,-1.2678571428571423,higher_than_median,-0.119047619047619,higher_than_median,-0.3333333333333333,lower_than_median,-440.3877551020414,higher_than_median,-3.755102040816325,lower_than_median,223.16326530612253,lower_than_median,0.939243197278909,higher_than_median,3566.122448979593,higher_than_median,-0.0034196732990333,below_equal_59,Female,high_income,medium
7.303571428571429,0.6785714285714286,6.428571428571429,5.9642857142857135,1.0,-0.8214285714285714,4794.5,70.5,267.61904761904765,23.31878306878307,15569.14285714286,0.9135380040510928,6.7142857142857135,1.2857142857142856,11.904761904761903,5.857142857142858,1.0,-1.0,4111.724489795918,71.52040816326532,1000.0,23.01507936507937,15800.214285714286,0.9194837788984004,higher_than_median,-0.5892857142857153,higher_than_median,0.607142857142857,lower_than_median,5.476190476190476,lower_than_median,-0.1071428571428558,higher_than_median,0.0,lower_than_median,-0.1785714285714286,lower_than_median,-682.7755102040819,lower_than_median,1.0204081632653157,lower_than_median,732.3809523809523,lower_than_median,-0.3037037037037038,lower_than_median,231.07142857142756,higher_than_median,0.0059457748473077,below_equal_59,Female,low_income,medium
6.8809523809523805,0.0,21.666666666666664,35.38095238095238,0.3571428571428571,-1.380952380952381,4860.785714285715,66.28571428571429,188.57142857142856,24.91428571428571,17938.785714285714,0.8909719983635767,6.0,-0.238095238095238,7.857142857142857,14.11904761904762,0.0,-0.7142857142857143,4824.908163265306,65.33673469387756,590.2040816326531,25.41547619047619,18495.673469387755,0.8770156803165718,higher_than_median,-0.8809523809523805,lower_than_median,-0.238095238095238,lower_than_median,-13.809523809523808,higher_than_median,-21.26190476190476,lower_than_median,-0.3571428571428571,lower_than_median,0.6666666666666666,lower_than_median,-35.877551020408646,lower_than_median,-0.948979591836732,lower_than_median,401.6326530612246,higher_than_median,0.5011904761904802,higher_than_median,556.8877551020414,higher_than_median,-0.0139563180470048,above_59,Female,high_income,medium
5.674603174603175,1.3015873015873016,108.4920634920635,12.714285714285715,1.8412698412698407,-1.6031746031746033,10198.07142857143,69.64285714285714,212.14285714285717,23.498214285714283,17952.64285714286,0.8466399256574356,5.785714285714287,0.8809523809523809,111.9047619047619,5.119047619047619,1.0714285714285714,-1.0952380952380951,11288.520408163266,69.13265306122449,840.0,23.99206349206349,19198.15306122449,0.8677075043343204,lower_than_median,0.1111111111111116,higher_than_median,-0.4206349206349207,higher_than_median,3.412698412698404,higher_than_median,-7.595238095238097,higher_than_median,-0.7698412698412698,lower_than_median,0.5079365079365079,higher_than_median,1090.4489795918362,lower_than_median,-0.5102040816326507,lower_than_median,627.8571428571429,lower_than_median,0.4938492063492106,higher_than_median,1245.510204081631,lower_than_median,0.0210675786768848,above_59,Male,high_income,medium
,,,,,,9605.142857142857,65.42857142857142,788.5714285714287,22.65595238095238,13293.119047619048,0.8630082030832047,6.642857142857143,1.0,26.42857142857143,15.142857142857144,1.0,-0.6428571428571428,8218.80612244898,65.44897959183673,474.48979591836735,22.769897959183677,19022.9693877551,0.8723944651097337,,,,,,,,,,,,,higher_than_median,-1386.3367346938776,lower_than_median,0.0204081632653156,higher_than_median,-314.0816326530613,lower_than_median,0.1139455782312914,lower_than_median,5729.850340136052,lower_than_median,0.009386262026529,below_equal_59,Female,median,medium
